Razao_Social;UF;Total_Despesas;Media_Despesas_Trimestre;Desvio_Padrao_Despesas
UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;RO;3495560537.60;1246189.14;7156788.16
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;ES;3436553593.44;1112873.57;5981308.82
MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.;SP;3382658885.76;1898237.31;8659504.70
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA;DF;3363203315.36;2800335.82;11321393.48
UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;PA;3351931038.88;2011963.41;8223168.18
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;SP;3327912480.96;863944.05;5014437.45
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;RJ;3293047154.40;1266556.60;6653682.03
LIFE EMPRESARIAL SAÚDE LTDA.;SP;3292905067.84;1429212.27;8630126.52
ALL CARE ADMINISTRADORA DE BENEFÍCIOS SÃO PAULO LTDA;SP;3279679552.00;2129662.05;10398083.67
SERMED-SAÚDE LTDA.;SP;3261434825.44;1377876.99;7475702.84
SÃO LUCAS SAÚDE S/A;SP;3260899553.60;1530938.76;7726198.71
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;3259663189.60;2244947.10;8391406.29
LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;SP;3197515924.96;258698.70;3245370.03
MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;3159422172.80;2728343.85;9581628.50
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;3149954590.56;1047889.09;5915361.28
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;3134590538.80;714843.91;4870450.50
UNIMED SAÚDE E ODONTO S.A;SP;3109102228.24;1456936.38;6554734.41
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;3097689896.72;1691802.24;8761837.82
ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE;SP;3080797636.80;251575.83;3712239.91
CAIXA DE ASSISTÊNCIA OSWALDO CRUZ;RJ;3037640144.00;2285658.50;9979671.53
AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;RJ;3036860826.08;1571060.96;8984591.70
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;3004635755.36;2085104.62;7496299.03
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;ES;2999916993.76;937767.11;4690856.84
UNIHOSP SAÚDE LTDA;SP;2920266529.60;237768.00;2996223.72
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;PR;2916308460.32;979613.19;4985096.27
UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS;MG;2863028496.16;1178686.08;5498074.35
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;2855639877.28;558943.02;4105530.80
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;MG;2844683845.12;1065823.85;5087098.43
UNIÃO MÉDICA PLANOS DE SAÚDE S/A;BA;2841647853.20;1508305.65;7446275.23
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;2840112625.60;3669396.16;202398154.59
SAUDE PAS - MEDICINA E ODONTO;RS;2823656121.12;1989891.56;8866174.59
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;PR;2822418762.88;743720.36;4945956.49
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;2747147067.20;793973.14;4570807.46
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;SP;2745038034.88;793134.36;4030064.51
UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;2742377863.36;1462601.53;6444690.06
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;SP;2703785342.32;1063644.90;5492849.27
CABERJ INTEGRAL SAÚDE S.A;RJ;2697697242.88;1903808.92;7844654.01
UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;GO;2669917232.82;949472.70;4807805.54
FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG;MG;2661346476.16;1454287.69;7170851.82
UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;2636013629.92;714366.84;4917254.28
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;RS;2635736924.56;1713743.12;6910411.09
FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;PR;2619723892.00;1545559.82;8107678.05
ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE;PA;2569659341.76;1450146.36;21837081.26
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;2562765886.24;866384.68;4390781.64
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;AL;2554539688.32;1071085.82;5185532.56
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;SP;2546768358.40;958512.74;4239318.14
FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;MG;2512788629.02;1345896.43;5669847.04
UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;2456301038.40;794662.26;4225528.15
HBC SAÚDE LTDA.;SP;2393322564.48;1613838.55;7038192.83
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO;MG;2322991757.28;1054946.30;5384529.64
DENTAL UNI - COOPERATIVA ODONTOLÓGICA;PR;2313167415.36;1230408.20;5569685.03
UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;RJ;2298628732.32;853556.90;4382128.87
UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;2294791150.88;616547.86;3028126.08
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;2294234483.52;1993253.24;7818100.21
PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA;SP;2287694037.92;1628251.98;7341188.02
SUL AMÉRICA ODONTOLÓGICO S/A;SP;2272112303.04;912494.90;4182634.28
UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;2252222632.32;742083.24;3842458.07
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;BA;2247950117.76;958205.51;5093160.40
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;2226540114.88;672061.61;3985523.16
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;2225514373.60;882790.31;4057002.00
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;PR;2201311807.36;738695.24;3676466.13
BIO SAÚDE SERVIÇOS MÉDICOS LTDA;SP;2200410535.68;1460126.43;7970963.93
ASSOCIAÇÃO SÃO FRANCISCO VIDA;SP;2183898456.48;1205907.49;5823870.89
POLICLIN SAÚDE S/A.;SP;2128561288.16;1340403.83;6863861.17
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA;MG;2123801129.44;1241988.96;6170089.06
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;SC;2113562991.68;837386.29;3600165.86
OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;RJ;2108125238.40;1280756.52;6143990.80
HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO;CE;2084347852.96;168636.56;3173406.82
UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;MT;2077458244.64;680910.60;3849232.80
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;2047512491.04;569386.12;3395120.49
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA;SP;2044731196.64;1094609.85;4811615.36
CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;GO;2043442868.96;1077765.23;5150560.09
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;2037893398.40;728860.30;3852648.38
ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO;SP;2033664721.92;1166092.16;5077984.77
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;SP;2019995978.88;681510.11;3497414.94
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;MG;2012683648.32;797734.30;4671134.62
SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;SP;2011513708.64;1121245.10;4476240.33
SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;SC;2010494091.68;1110156.87;5577291.98
ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;2006746018.24;1568996.10;5015822.38
ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;1987181904.08;975543.40;4282583.40
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;1985117187.68;494794.91;2683911.83
UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO;PR;1978721913.12;681847.66;3398352.36
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA;GO;1968375470.56;321735.12;2410217.98
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;SP;1939453900.96;603064.02;3643538.31
UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;PR;1934655156.48;423152.92;2916929.86
PLURAL GESTÃO EM PLANOS DE SAÚDE LTDA;RJ;1929109294.88;1325848.31;5603306.44
ASSOCIAÇÃO PADRE ALBINO SAÚDE;SP;1914430145.44;1277990.75;5271770.04
UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;1904637530.24;648497.63;2838642.52
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;MG;1865208013.28;742223.64;2844829.88
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO;MG;1853824105.44;831684.21;3570732.23
GOCARE PLANOS DE SAUDE LTDA;SP;1850527036.80;1015656.99;4286368.09
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;SP;1847962819.52;604304.39;3527179.75
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;SP;1833677485.44;580829.11;3007020.31
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;1816096993.20;684802.79;3294171.46
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;1810791323.68;842620.44;4287091.94
FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;1810515712.00;2376004.87;7118030.48
ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;SC;1808743861.92;1005975.45;4328889.09
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;BA;1800265292.16;709603.98;3726511.76
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;GO;1797311725.76;570937.65;3022720.71
UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA;AM;1705378495.44;758620.33;6686540.23
FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;1700390330.24;1308999.48;5749818.40
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;1683730895.36;586665.82;3171404.66
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO;PR;1675405653.12;472744.26;2833527.29
UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;1670316444.96;664405.90;3098827.91
ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);SP;1668994813.12;1518648.60;6019875.20
ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA;SP;1657608481.92;134962.42;1738374.57
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;1656546181.92;637623.63;140028518.96
CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS;CE;1653990162.24;1116806.32;5037604.42
SAÚDE SANTA TEREZA LTDA.;SP;1652691093.60;932669.92;4295157.45
SAÚDE BRB - CAIXA DE ASSISTÊNCIA ;DF;1636578996.64;933587.56;4443214.62
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;1625774879.04;462130.44;2601923.45
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;MG;1625476489.12;584914.17;2430120.50
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;1622942075.20;822992.94;3207942.68
CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;1602480774.72;984929.79;4438730.50
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;1590695147.68;825906.10;3408187.96
OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;SP;1587210637.84;953279.66;4359823.89
UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;1566451391.04;415063.96;2987555.02
SAMI ASSISTÊNCIA MÉDICA LTDA;SP;1521693415.84;1201969.52;5334047.27
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;1512695245.12;472422.00;2647293.77
ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;SP;1512509357.44;455437.93;2847593.71
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;1508890238.08;967857.75;4268045.32
VALEM ADMINISTRADORA DE BENEFÍCIOS LTDA;MG;1508558924.48;1017234.61;3345210.60
ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;1502875622.90;924846.54;4533267.92
TEMPO MED PLANO DE SAUDE LTDA;SC;1493399628.96;951816.21;3995766.15
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;SC;1490029480.96;473025.23;2771914.53
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;1488126328.96;623690.83;3268582.21
UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;MG;1474838081.92;540828.05;2611203.95
LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;DF;1466680685.06;686648.26;4325655.38
SISTEMAS E PLANOS DE SAÚDE LTDA.;SP;1460452923.36;795020.64;3632645.44
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO;MG;1450483433.28;453559.55;2823446.56
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC;SC;1437724105.28;1005401.47;4643963.08
SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI;MG;1408274588.56;1162902.22;4474852.05
ASSOCIAÇÃO BENEFICENTE CATÓLICA;MG;1405731657.12;786643.34;3708751.37
HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA;PI;1402984008.80;798056.89;3357704.77
CENTRO HOSPITALAR ATIBAIA LTDA.;SP;1397538015.04;1012708.71;5869390.12
UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;PR;1394760964.96;496179.64;2650452.47
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;SP;1393236986.72;370837.63;1915599.21
PRONTOMED PLANOS DE SAÚDE LTDA;MG;1390142284.80;772301.27;3197196.51
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO;GO;1389614790.00;1429644.85;5488257.31
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;PA;1381651920.00;732194.98;3064357.59
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;1376131589.92;366382.21;2229606.31
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;1374779377.92;525929.37;2747391.84
BEST SENIOR OPERADORA DE SAÚDE LTDA;ES;1368528812.16;827405.57;4091388.10
SANTA CASA DE MAUÁ SAÚDE;SP;1355882256.64;110720.42;1931508.65
ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ;PR;1348468628.32;1057622.45;3836757.35
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;SP;1347916145.76;492299.54;2654839.21
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;1342084875.20;783470.45;4032552.39
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;RJ;1340097666.08;474875.15;2815689.13
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;SP;1333740423.68;317481.65;1974819.27
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;MG;1331135907.84;443121.14;2379591.34
UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;SP;1321002711.36;489079.12;2196840.87
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;1305186361.52;1085845.56;4345198.42
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;1300173886.88;918850.80;3601837.40
PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A;SP;1295750251.52;1025930.52;5341817.94
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;SP;1295120938.24;449382.70;2425569.49
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;1293569907.52;585061.02;2333043.63
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;MS;1282487352.80;524964.12;2239617.89
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;1279359908.96;398678.69;2130828.99
UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.;RJ;1277661649.60;556715.32;2720621.69
UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;1272545407.36;708544.21;3401248.47
AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;SP;1272249916.64;204213.47;2328852.34
UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;1270702758.56;689101.28;3059713.92
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;RS;1267806451.20;360274.64;1827928.89
UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;1266973009.92;475769.06;2568211.49
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;SP;1252910603.04;494049.92;2580000.67
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;PR;1251963263.84;474048.95;2415951.44
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;RJ;1241580616.96;727346.58;3454688.96
VIVACOM PLANOS DE SAÚDE;GO;1240455854.40;702409.88;3171835.29
HOSPITAL CESAR LEITE;MG;1239788571.20;886196.26;3781794.11
UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;1234684246.56;456276.51;2287070.04
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;MG;1227000530.88;504523.24;2691319.45
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;SP;1224985783.04;417087.43;2038650.98
AFFIX ADMINISTRADORA DE BENEFÍCIOS LTDA;SP;1223446858.56;98984.37;1195994.92
UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO;RJ;1222345085.92;583179.91;2660912.45
SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA;PE;1221753437.60;773261.67;4086286.38
SANTA CASA DE MISERICÓRDIA DE TUPÃ;SP;1213071977.04;873341.96;3332236.98
GARANTIA DE SAÚDE LTDA;SP;1211255925.44;793225.88;3846321.29
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;1207644153.68;855272.06;4003098.45
PARANA ASSISTENCIA MEDICA LTDA;PR;1204761651.68;554423.22;3025252.96
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;MG;1199011900.64;477123.72;2278437.85
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;1188091103.20;399090.06;2188753.34
UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;DF;1184063679.68;703543.48;3056926.65
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS;MG;1174244992.96;760029.12;3390594.08
CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;RN;1172138814.32;787198.67;3444507.61
UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;1163605146.88;553307.25;2265044.51
INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM;RS;1158926418.08;719830.07;3347839.04
UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;SC;1154586068.48;529626.64;2442413.55
IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;1154006483.04;724423.40;2623292.27
ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO;MG;1143830989.28;1022190.34;3905834.85
FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;1141123376.32;885278.03;3249633.14
