Razao_Social;UF;Total_Despesas;Media_Despesas_Trimestre;Desvio_Padrao_Despesas
OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;SP;1129904893.76;706632.20;3929914.22
COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;1124559437.28;380819.32;1979613.58
SULMED - ASSISTÊNCIA MÉDICA LTDA;RS;1121026408.80;541035.91;3224958.84
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;1117766449.76;774612.92;2857439.58
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;1117326099.52;788515.24;2782147.82
MATÃO CLINICAS & AMHMA SAÚDE LTDA;SP;1110144385.92;644683.15;2916900.60
SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.;SP;1108972031.92;999974.78;3372052.39
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;SP;1107976583.68;487451.20;2400657.30
UNIMED COSTA VERDE RJ;RJ;1106793404.16;517919.23;2445950.96
CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;PE;1103981313.92;712705.82;3311151.33
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO;SP;1099942058.08;576489.55;2528181.42
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;1085086741.92;299830.54;1790209.41
ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;1071594803.84;786780.33;3362546.54
UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;MG;1069044794.24;437416.04;1854655.63
UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;MG;1060834761.92;561585.37;10489058.45
UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;MG;1039951048.00;412515.29;2153468.01
SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;SP;1038290044.48;547621.33;2377074.80
GAMA SAUDE LTDA.;SP;1032914418.56;712846.39;22271223.99
ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;RJ;1032537072.16;601361.14;3040156.87
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;1013312725.76;396289.69;2052639.57
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;SP;1011492154.56;600648.55;4069145.80
UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO;SP;1007683803.36;624726.47;2360121.61
CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE;RS;1002088031.28;730384.86;3045613.21
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;SP;1001803154.24;356006.81;1876972.21
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;SP;992208680.16;68150.88;748882.55
ÚNICA ASSISTENCIA MEDICA LTDA ;SP;989846360.96;1163156.71;4276607.62
ASSOCIAÇÃO DE SAÚDE DO VALE;SC;985368836.32;699339.13;3195215.16
ANAFE SAUDE;GO;977968184.16;950406.40;3434072.24
UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;PR;975482940.96;326357.62;1469787.48
GS PLANO GLOBAL DE SAÚDE LTDA;RJ;975133737.12;621104.29;2494830.94
ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;969525633.60;635754.51;2849043.21
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;950723407.20;384441.33;1707181.48
NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA;RJ;950084814.08;807208.85;5734814.20
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;PR;946399387.36;373923.11;400393147.56
AMAZÔNIA PLANOS DE SAÚDE LTDA;PA;943080182.24;721560.97;3153985.86
PLADISA PLANOS DE SAÚDE SA;SC;936147486.24;534941.42;2639661.69
PLANO DE SAUDE ASES LTDA.;RJ;932692188.32;524868.99;2599764.60
UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;927804526.56;364130.50;1622290.32
UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;RJ;918387561.92;430359.68;2136942.24
CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;917389363.04;796344.93;3302922.42
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;SP;889222480.16;333291.78;1626840.59
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;886663699.84;365936.32;1485989.96
ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;GO;874451447.52;630462.47;2433117.68
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;MT;873592797.44;312332.07;1686644.66
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;870868160.48;598946.47;2449739.98
ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;BA;866328381.60;517519.94;2511767.43
ASSOCIAÇÃO SAÚDE SÃO JOSÉ;SC;858475831.36;544372.75;2439542.72
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI ;PR;853350090.08;248790.11;1344931.91
CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO;RJ;836527052.80;565985.83;2271526.69
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.;RS;829089675.52;242636.72;1235999.32
QUALICORP CLUBE DE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;818663096.64;637588.08;6005747.34
OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;MS;810566297.28;568021.23;2166555.12
UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO;SP;809852784.00;375801.76;1629915.77
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;803672963.84;357029.30;1634288.96
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;801672950.72;292261.37;1439778.75
ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP;PB;800934449.28;498403.52;2452740.05
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;SP;800770854.88;424586.88;1760216.99
UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;MG;796633605.92;367112.26;1540666.14
LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;SP;792707467.68;64463.48;952956.59
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;TO;790949967.36;206460.45;1334270.05
UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;MG;784223632.16;296268.84;1443832.01
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO;SP;782380671.04;236440.21;1415114.94
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;776757570.40;343090.80;1513247.03
SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS;SP;773445362.76;406434.77;1666690.75
UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;SP;771415831.52;261054.43;1510688.45
SF SISTEMAS DE SAÚDE LTDA;SP;771115576.32;62799.54;766608.61
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;762643142.32;200221.36;1054009.12
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU;SP;760227946.24;511593.50;2486093.57
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;759185136.24;382076.06;1394001.72
ASSOCIAÇÃO SÃO LUIZ SAÚDE;SP;753121632.00;661794.05;2861994.58
CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;750139520.96;414670.82;2043622.43
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA;SP;744133238.08;578192.10;2121716.98
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;743583368.80;428084.84;1919767.65
SBC SAÚDE LTDA.;SP;731932929.60;584610.97;2054897.71
UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO;TO;721114606.22;212780.94;1295949.07
PB ASSISTENCIA MEDICA EU LTDA;BA;719999214.32;555983.95;2125522.70
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO ;GO;705821780.48;227391.04;1272099.70
VIVENTERIS LTDA;PR;702904786.96;57328.50;697724.85
MAIS SAÚDE PLANO DE SAÚDE LTDA;GO;696600388.24;753896.52;3019499.05
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;SP;661340938.16;224792.98;1365279.97
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;SP;659390040.00;230798.05;1090801.67
UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;650373864.48;277818.82;1493504.07
G2C ADMINISTRADORA DE BENEFICIOS LTDA - ME;RJ;649613526.40;887450.17;2433058.12
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;SP;643995729.76;364870.10;1406574.90
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;643583936.32;265614.50;1315585.82
PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;SP;640752105.12;607347.97;2740152.39
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;639773406.88;255093.06;1113796.06
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;SP;627961089.44;56087.99;658865.20
AMHA SAUDE S/A;SP;627669271.36;412397.68;2743670.34
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE;SE;614921152.56;473016.27;2703103.50
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;PE;612757045.12;457964.91;1898012.94
ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE;PR;611494666.56;510856.03;2115161.45
VITA ASSISTÊNCIA A SAÚDE LTDA.;MG;610387520.96;348792.87;2165190.25
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;607927212.32;198733.97;1097130.78
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;MG;607874658.08;224059.96;1148824.84
CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA;SP;603335863.04;394595.07;1821838.63
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;603163757.52;487602.07;1545111.50
SUL DO PARÁ LTDA;PA;597587076.32;452374.77;1507508.34
ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ;PR;595568640.80;645952.97;2240516.64
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;593908911.20;405122.04;1715201.95
AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;MG;591271031.20;292998.53;1450670.59
FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;MG;588839484.32;444742.81;2875652.20
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;581802000.80;312965.04;1469960.41
AURORA SAÚDE LTDA;MG;575478486.32;359225.02;1331819.90
ALLCARE ADMINISTRADORA DE BENEFÍCIOS EM SAÚDE LTDA.;DF;571217425.92;458073.32;1734966.62
UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;567358497.28;156902.24;874961.81
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;565551559.36;46047.19;707244.95
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;564774955.84;376767.82;1872960.42
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;SP;564132564.00;203805.12;1080941.61
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;562920938.40;370342.72;2065744.34
ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;SP;562276767.84;45915.14;612161.61
UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;PA;560500542.88;308136.64;1542301.53
FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;SC;549746536.88;267256.46;1241815.98
ASSOCIAÇÃO SAÚDE CONCEIÇÃO;SC;529800979.04;346048.97;1895945.28
UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;GO;526801804.00;186478.51;884712.78
PLAMER PLANO MEDICO RESENDE LTDA;RJ;515994664.96;41747.14;559467.34
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;504834172.00;339042.43;1479764.07
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;497612157.44;458628.72;1776096.88
FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL;RS;495427849.44;589795.06;2169294.18
UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;MG;492996516.16;277588.13;1125170.96
EVANGELICO SAUDE LTDA.;PR;489854428.80;273203.81;1146465.12
UNIBEN ADMINISTRADORA DE BENEFÍCIOS LTDA;MG;489757524.48;410870.41;1690718.82
BENEVIX ADMINISTRADORA DE BENEFÍCIOS LTDA;ES;488457708.64;307206.11;2018814.51
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;485946693.12;233965.67;1330328.15
ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;SP;482632480.16;355661.37;1390768.56
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;481216159.04;181385.66;760690.49
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;476710087.52;257541.92;1225741.36
FILOSANITAS SAUDE LTDA;SP;474574444.96;361167.77;1441935.46
UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;PB;473019234.40;275973.88;922421.31
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS;GO;472010673.44;256806.68;1231174.78
MEDIATORIE ADMINISTRADORA DE BENEFÍCIOS S/A;ES;468885729.28;363477.31;1624974.02
TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;466249094.56;423093.55;1587346.96
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;465583544.64;299796.23;1405065.35
UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO ;MT;464915957.44;151093.91;842107.07
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;457375828.96;206863.79;904902.73
IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;454426578.80;634673.99;1878572.83
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;449900514.00;224277.42;1086949.51
UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;GO;447375026.08;241693.69;1187657.37
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;444950957.76;171069.19;748274.49
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS);SP;443240614.40;90735.03;823390.03
ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA;BA;441650180.64;290368.30;1313576.73
FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA;AM;440769125.44;576168.79;2984031.08
ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;SE;439163866.48;423494.57;1812013.97
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;PI;436022738.72;316417.08;1176293.60
ATÍVIA SERVIÇOS DE SAÚDE S/A;SP;429212188.00;335060.26;1519259.15
UNIX SAÚDE S.A;BA;426208878.24;273737.24;1233947.96
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;SP;425479401.76;121357.50;820226.20
ON MED ASSISTÊNCIA MÉDICA LTDA;RS;422380849.52;289698.80;1226368.57
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;BA;420823917.68;269758.92;1704226.58
ODONTOART PLANOS ODONTOLÓGICOS LTDA;CE;416175288.96;267636.84;1031752.77
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA;SP;413258978.08;250916.20;1155774.61
HOSPITAL DE PRONTOCLINICA LTDA.;RS;411773186.72;273421.77;1682090.91
ASSOCIAÇÃO FCA SAÚDE;MG;408527230.08;311852.85;2412792.31
DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;MG;405808076.48;309777.16;1040811.78
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;SP;404009482.08;207716.96;736567.87
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;398448212.64;239452.05;1004533.64
QV BENEFÍCIOS EM SAÚDE LTDA;RJ;397767644.48;274133.46;1609208.63
PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;SP;395430770.16;32251.10;505330.51
ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;395245583.84;379314.38;1404604.56
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;391796627.68;394558.54;1448924.73
UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;AL;391771412.48;286173.42;1196430.39
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;388886758.40;382762.56;1481311.79
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;PB;385835702.88;259997.10;867610.96
UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;382098732.48;129833.07;645600.97
CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A;SP;376636864.16;273718.65;5828023.28
ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO;GO;375518526.56;356279.44;1240783.21
SANTA CASA DE SAÚDE - SCS;ES;373055145.44;265519.68;1146164.97
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;372846604.64;250232.62;1882734.56
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;SP;366690751.52;234607.01;917205.56
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);SP;361384583.84;294767.20;1548196.33
ODONTOGROUP SISTEMA DE SAÚDE LTDA.;DF;356633193.52;229493.69;1012044.70
MAIS SAUDE S/A;ES;354175311.36;390921.98;1628259.75
UP HEALTH ADMINISTRADORA DE BENEFÍCIOS S/A;ES;353131767.36;270391.86;1245065.27
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.;RS;349431196.80;283629.22;1141981.56
ADVANCE PLANOS DE SAÚDE LTDA;SP;342474823.36;259647.33;1633661.78
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;334260740.32;177987.61;745644.71
CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND;SE;331373745.60;265311.25;1224683.37
UNIMED FEDERAÇAO DO ESTADO DO MATO GROSSO;MT;330361678.24;348850.77;1939036.66
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO;330267296.16;174559.88;792744.02
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO;BA;326041434.24;183272.31;868713.62
FUNASA SAÚDE;PB;320231107.92;262054.92;1024443.66
OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;RJ;320024856.48;200265.87;745141.22
VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;SP;319483050.08;189829.50;865739.26
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;317908015.68;257415.40;1017168.09
ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA;BA;316087480.16;364576.10;1142330.21
SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;SE;314904274.96;228522.70;872129.59
XP ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;314309348.96;500492.59;1579059.45
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;PI;312377277.76;275222.27;978425.69
ASSOCIAÇAO UNISAUDE MARAU;RS;311236406.56;302464.92;871444.99
VIDAMAX ADMINISTRADORA DE BENEFÍCIOS LTDA;SP;307040937.92;238942.36;894507.95
UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;SP;303771182.72;176919.73;838173.88
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;PB;298270279.04;191567.30;846107.24
RIO DOCE SAÚDE;ES;296074845.12;226011.33;901041.79
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;295346184.96;172113.16;764379.49
LANCERS ADMINISTRADORA DE BENEFÍCIOS DE SAÚDE LTDA.;SP;290680356.48;201023.76;813703.19
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;MS;289490736.32;152443.78;678123.93
