Razao_Social;UF;Total_Despesas;Media_Despesas_Trimestre;Desvio_Padrao_Despesas
PLANO ASSISTENCIAL SÃO LUCAS LTDA;MG;287122275.68;178558.63;793020.81
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;286305901.44;143944.65;672275.38
ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL;SP;285955843.20;240501.13;1164105.81
EXTRAMED ADMINISTRAÇÃO E SERVIÇOS MÉDICOS LTDA;PR;285061504.64;218605.45;1066833.47
PLATINUM ADMINISTRADORA DE BENEFICIOS;DF;279236849.76;207149.00;812037.20
TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA;MG;276860774.08;289906.57;1137516.05
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;MG;276501452.80;113227.46;472875.07
UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA;SP;268097954.88;183002.02;1513382.04
AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP;SP;266502459.84;21698.62;305565.46
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;261219197.92;346444.56;1296834.07
FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;MG;260049741.12;167234.56;722478.51
TECBEN ADMINISTRADORA DE BENEFICIOS LTDA.;SP;253108531.68;267274.06;1794340.19
PERSONAL CARE OPERADORA DE SAÚDE SA;SP;252279554.56;30841.02;333295.98
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;250255702.16;136304.85;611198.25
IBBCA 2008 GESTÃO EM SAÚDE LTDA;RJ;245780645.84;203967.34;1402340.01
ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA;BA;243345076.64;184632.08;784353.29
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.;AM;233245487.36;143095.39;623958.43
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;232842946.08;166197.68;865130.11
AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA;MG;230124465.76;162862.33;576053.88
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;223404756.32;192258.83;783273.61
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;220123314.88;304879.94;667476.47
ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;219127534.24;154098.13;667406.79
SISTEMA TOTAL DE SAÚDE LTDA.;SP;217099578.56;157661.28;641840.27
DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;SP;215222030.56;17523.37;192907.32
R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA;SP;213836217.76;373839.54;1262918.47
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA;SP;207548505.60;126553.97;468981.11
CEDPLAN SAÚDE LTDA EPP;MG;205505092.96;137738.00;475287.91
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;RS;205011030.24;173885.52;787797.29
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;SP;200670882.40;144993.41;583580.69
ANGELI SISTEMAS DE SAUDE S.A.;PR;200187358.08;166130.59;618277.21
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE;SP;200024217.28;189596.41;1294056.60
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;196594989.76;109584.72;519436.42
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA;MG;195610195.36;123569.30;557019.85
ASSOCIACAO DE SAUDE HOLAMBRA;SP;189034201.36;15294.03;209131.99
RESOLVE ADMINISTRADORA DE BENEFÍCIOS LTDA;PI;183537680.80;272311.10;771632.45
MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;MG;180202602.88;108555.78;481878.62
VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;SP;179998559.04;167752.62;677121.70
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;178918663.36;157915.85;490653.39
UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA;SP;175484654.72;105396.19;395870.71
ASSOCIAÇÃO SAÚDE RURAL ALEGRETE;RS;173111257.28;174683.41;545400.73
CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA;MG;166956823.92;127838.30;518280.90
PLAMESC PLANOS DE SAÚDE LTDA;RJ;164645986.56;127139.76;488463.18
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;163797638.88;113590.60;463470.97
TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;163513744.96;111461.31;534970.53
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;160019395.04;130521.53;537062.94
S1 OPERADORA DE PLANO DE SAÚDE LTDA;DF;157636456.96;12859.88;208889.42
BLUZZ SAÚDE S/A;ES;154910226.08;130836.34;552504.77
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;153980417.60;129941.28;443647.01
FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO;MS;151551529.28;167275.42;506710.61
CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;SC;151171364.00;165758.07;673957.74
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA;SP;149851250.72;93950.63;406537.05
DENTAL CENTER LTDA;PB;148252336.00;93890.02;445400.67
CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.;RJ;147203573.60;176291.70;558898.94
COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;146995369.92;144254.53;516712.32
EXCELÊNCIA PLANO DE SAÚDE S/A;ES;146969457.28;120863.04;497327.21
NOSAMED ASSISTÊNCIA MÉDICA LTDA.;SP;145816490.72;109718.95;445995.30
RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;145628188.32;112890.07;431555.88
ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;142872373.92;97324.51;395714.30
SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA;RS;142010516.00;156399.25;750531.57
ASSOCIAÇÃO DO FISCO DE ALAGOAS;AL;140046406.48;103202.95;853838.84
UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL;PB;137612129.92;78322.21;835984.72
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;136195305.28;90615.64;351393.96
PLENUM ASSISTENCIA MEDICA  LTDA;DF;135122236.96;270244.47;817621.14
COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS;MG;134860382.88;85246.77;384357.38
PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA;SE;134221435.76;97971.85;412326.29
PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;MG;133774269.92;119228.40;403119.10
VALE PLANOS DE SAÚDE LTDA;PE;132782689.36;136467.31;493395.15
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;132595621.44;99846.10;389152.45
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA;SP;131016347.52;138202.90;580767.76
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;PB;130820937.60;104489.57;455708.51
DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.;SP;127820128.32;10424.94;123406.61
DONA SAÚDE CLINICAS LTDA ;SP;127079049.60;26725.35;291006.32
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;126522413.92;93236.86;338483.90
HOSPITAL S.P. LTDA.;RS;126134520.00;101639.42;585451.61
CAMIM OPERADORA DE PLANO DE SAÚDE LTDA;RJ;125803198.80;128239.75;390810.27
DENTAL MASTER LTDA - EPP;AL;125339304.88;102234.34;399974.92
DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.;PB;122059442.08;98039.71;396617.50
INNOVA PLANO DE SAUDE LTDA;RO;120272981.28;142503.53;635779.53
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;118983872.80;79375.50;344832.61
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS;SP;116931581.84;9567.30;127619.50
HSMED SAUDE LTDA;RJ;116871501.92;9455.62;145380.34
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;115365142.72;77478.27;322548.24
UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA;SP;113501694.56;75266.38;280539.46
ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;112218381.92;60527.71;353971.70
UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;PR;112105068.00;65329.29;267962.50
COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;AP;109031010.40;65366.31;304044.34
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;SP;108390149.44;99440.50;395214.71
PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME;BA;103785598.56;87435.21;319948.44
ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;PA;103456415.36;91635.44;360587.38
VOCÊ CLUBE DE BENEFÍCIOS SOCIAIS, SAÚDE E ODONTOLÓGICO LTDA;SP;101903310.24;92053.58;1136125.40
ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL;SP;99753114.72;115588.78;346986.10
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;99431658.88;119365.74;670768.78
SERVIX ADMINISTRADORA DE BENEFÍCIOS LTDA;DF;98785860.16;96754.03;502106.40
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;97169472.80;70617.35;284431.13
ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;96790989.92;43717.70;214773.79
SALUPLAN ADMINISTRADORA DE BENEFÍCIOS LTDA;SP;93875654.24;7643.35;117571.24
CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU;PR;93679200.00;80757.93;349200.39
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU;SP;89715663.52;77407.82;384188.59
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;88932432.80;57636.05;519837.00
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS;SP;87876867.84;79168.35;313712.11
MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;87706866.24;82898.74;306233.00
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;SP;86029400.96;76811.97;328496.91
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;85712646.40;83540.59;365850.98
MAXMED ADMINISTRADORA DE BENEFICIOS LTDA;SP;84954077.44;73362.76;282395.92
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA ;BA;83813053.92;83729.32;306061.76
SEPACO SAÚDE LTDA;SP;83800791.68;79432.03;320049.24
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;MG;81376475.68;57307.38;225091.37
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;80721339.84;76731.31;248993.66
BENEFIT ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;79762663.36;103052.54;414851.44
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA;SP;78827180.96;77054.92;320493.75
ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE;SP;78416531.60;81008.81;352538.66
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;77826259.28;53821.76;197241.05
BCI ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;75379131.52;6137.37;165312.27
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;75314202.56;51129.80;208824.65
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME;GO;69415360.72;82735.83;319247.24
BIORAL SISTEMA ODONTOLÓGICO LTDA.;SP;68857075.20;61424.69;489030.18
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;68341220.96;46841.14;240360.99
ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;67494144.72;122940.15;354495.84
ZURICH SANTANDER BRASIL ODONTO LTDA.;SP;66092619.52;64105.35;3951907.04
PLURICLUB ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;65982500.64;92025.80;232279.71
SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;SP;62424589.44;50875.79;242910.71
A.P.S. ADMINISTRADORA DE BENEFÍCOS LTDA.;SP;61563936.32;69095.33;300823.21
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;60974647.36;41507.59;147636.49
ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;59845545.84;47914.77;277172.05
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA;SP;59300402.56;57629.16;222973.36
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;59130609.12;10159.90;104543.76
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;58231042.64;93468.77;316191.06
ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;56417529.12;56929.90;198473.58
UNICOR ADMINISTRADORA DE BENEFICIOS LTDA;MG;53473081.60;45742.58;152423.63
CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;CE;52342984.32;67452.30;185546.16
FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC;CE;47296256.32;41270.73;240310.38
UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;46881828.80;28022.61;511547.60
PORTO DIAS SAUDE LTDA.;PA;46837329.28;57258.35;198739.35
UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB;46331725.12;54507.91;154029.68
ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;45079059.84;58392.56;226972.17
EVO SAUDE ASSISTENCIA MEDICA LTDA;DF;43548640.24;43160.20;295444.55
HEALTH-MED SISTEMA DE SAUDE LTDA;RJ;43088857.28;3486.15;49354.16
PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.;SP;43069893.60;57734.44;349571.46
SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.;MA;41821826.08;47578.87;174819.54
PLANO SIGMA SAÚDE LTDA;SP;39652592.72;7821.02;68872.69
POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA;RS;39546993.12;33945.92;171101.06
ODONTO PRIME S/S LTDA;CE;38734654.88;72946.62;179129.97
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA;SP;38304010.08;7826.73;74829.08
NOVAMED PLANOS DE SAUDE LTDA;GO;35494226.72;755196.31;1026110.59
VIVER SAUDE LTDA;RN;34124805.92;139855.76;431603.71
MEDHEALTH PLANOS DE SAÚDE LTDA;PR;32992919.28;28565.30;363790.64
QUALI ADMINISTRADORA DE BENEFÍCIOS S/A;ES;32771793.28;80323.02;1317694.28
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;TO;32679346.88;27507.87;115937.34
NOVODENTE S/A;RS;31575906.24;10202.23;95408.31
SAUDIA ASSISTENCIA MÉDICA LTDA;MG;31221841.44;23760.91;426749.39
INFINITY SAÚDE SUPLEMENTAR LTDA;MT;30494893.12;33327.75;114999.62
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;30405174.56;2459.97;50544.02
SISTEMA PREVSAUDE DENTAL LTDA;CE;29534232.00;2389.50;28566.80
REAL GRANDEZA SAÚDE;RJ;27168692.80;82329.37;113821.54
EGRÉGORA  ADMINISTRADORA DE BENEFICIOS S/A;ES;25004131.52;78877.39;289946.18
ASSISTÊNCIA MÉDICA 12 DE OUTUBRO LTDA;SP;22851711.36;1866.06;21529.88
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;MG;22598823.84;12396.50;80345.77
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;RJ;21860437.60;17390.96;59472.13
QUALITY GOLD SAÚDE ADMINISTRADORA DE PLANOS DE SAÚDE LTDA-ME;RJ;21400852.32;23312.48;230454.06
ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS LTDA.;DF;20916522.72;1872.23;30432.32
SAUDE FACIL PLANOS DE SAUDE LTDA;RJ;20801994.72;442595.63;622637.63
LEXUS ADMINISTRADORA DE BENEFICIOS LTDA;SP;20316308.32;22035.04;181804.78
ELITE SAUDE SERVICOS MEDICOS LTDA.;SP;20129373.12;2477.77;50669.55
SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA;MG;19493681.36;1577.16;47593.18
PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA;MG;17726043.20;34486.47;97229.03
AIRES OPERADORA DE SAUDE LTDA;PE;16619592.80;23440.89;143475.43
LIVRI OPERADORA DE PLANO DE SAÚDE LTDA;SP;15596531.84;14996.67;100264.98
ODILE SERVIÇOS DE SAÚDE LTDA.;SP;14898448.00;19759.21;1995812.60
UP SOLUÇÕES EM SAÚDE LTDA ;SP;14141394.08;74038.71;166728.86
CLÍNICA SÃO GABRIEL S/S LTDA;SP;13512611.84;1100.20;9990.20
BEMSTAR ASSISTENCIA MEDICA LTDA;BA;13144214.88;16307.96;84111.62
LIFE CLASS ADMINISTRADORA DE BENEFICIOS LTDA.;SP;12533433.12;16383.57;76514.95
VCT PLANOS DE SAUDE LTDA;MG;10244959.92;22032.17;91610.03
NEXO - ADMINISTRADORA DE BENEFICIOS LTDA;SP;10105162.08;822.76;9999.43
CLICSAUDE ADMINISTRADORA DE BENEFICIOS LTDA;SP;9986667.20;17159.22;81051.94
MUITO MAIS SAÚDE ADMINISTRADORA DE BENEFÍCIOS;RJ;9884357.28;14953.64;114690.83
FEBRAFITE SAUDE;DF;8913025.60;28938.39;124140.16
SAUDE SALV ASSISTENCIA MEDICA LTDA;RO;7232814.40;21785.59;110339.26
AMPLITUDE PLANOS DE SAUDE LTDA ;MG;5229933.12;425.13;7485.19
CASE - CENTRAL DE ADMINISTRAÇÃO DE PLANO DE SAÚDE LTDA;RJ;5164480.16;6162.86;306115.15
AP ADMINISTRAÇÃO DE BENEFICIOS - SOCIEDADE SIMPLES UNIPESSOAL LIMITADA;SP;3609912.80;9678.05;23702.17
PRO-SAUDE JARINU ASSISTENCIA MEDICA SUPLEMENTAR LTDA.;SP;3551129.20;290.55;5864.85
UNIVIDA USA OPERADORA EM SAUDE S/A;SP;1984129.60;162.30;102496.59
SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;MG;1944974.56;236.04;7576.88
LIKE DENTAL PLANOS ODONTOLÓGICOS SS LTDA;PR;1578708.48;3645.98;24932.65
INTERVIDA ADMINISTRADORA DE BENEFÍCIOS LTDA;SP;1507744.16;2711.77;7492.90
SALUTY ADMINISTRADORA DE BENEFICIOS LTDA;RJ;1473631.20;4059.59;16113.49
VIVER BEM ADMINISTRADORA DE BENEFÍCIOS LTDA;RJ;1153938.64;3617.36;24787.85
BIT LIFE BENEFÍCIOS LTDA;SP;817059.52;66.54;2552.34
INTEGRA ADMINISTRADORA DE BENEFICIOS LTDA;GO;795984.00;4233.96;5852.71
BEDOIS SERVIÇOS DE ADMINISTRAÇÃO DE BENEFÍCIOS LTDA.;RJ;610002.24;2033.34;4447.33
INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;SP;163587.52;13.38;63351.53
PLAMEDH PLANOS DE SAÚDE LTDA;MG;82902.24;782.10;4009.35
MAXIMED PLANOS DE SAUDE LTDA;RJ;33357.44;219.46;98618.34
FOX SAÚDE ASSISTÊNCIA MÉDICA INTEGRADA LTDA;PE;32584.80;307.40;507394.42
SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA;SP;26396.48;2.37;2064.71
ESPERANÇA OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;5155.52;109.69;85.92
UNIÃO HOSPITAIS DE PERNAMBUCO LTDA;PE;3541.60;75.35;73.00
INTEGRALCARE PLANOS DE SAUDE LTDA;BA;48.00;0.36;0.48
SAUDE INTEGRAL ASSISTENCIA MEDICA LTDA;BA;48.00;0.20;0.40
VITACARE PLANOS DE SAUDE LTDA;BA;32.00;0.24;0.43
MEDICAL LIFE PLANOS DE SAÚDE LTDA;BA;32.00;0.41;0.50
RAMED ADMINISTRADORA DE BENEFICIOS LTDA.;SP;-754.88;-2.23;5787.67
UNIC ASSISTENCIA MEDICA LTDA;SP;-10000.00;-156.25;717.55
TOTAL SAUDE  ADMINISTRADORA DE BENEFICIOS EIRELI;ES;-25680.00;-3.50;171.63
SANUS ADMINISTRADORA DE BENEFÍCIOS LTDA;ES;-190647.28;-439.28;12669.81
AMAZIL ASSISTENCIA MEDICA DO BRASIL LTDA;RJ;-219996.48;-766.54;38097.18
ATIMED ASSISTENCIA MEDICA LTDA;SP;-538940.96;-132.03;34266.17
HEALTH ADMINISTRADORA DE BENEFICIOS LTDA;SP;-884112.96;-203.85;3457.70
GESTAO VIDA ADMINISTRADORA DE BENEFICIOS LTDA.;SP;-1596484.48;-3000.91;87103.37
EVOLUÇÃO ADMINISTRADORA DE BENEFICIOS LTDA ;MG;-2904525.20;-5388.73;1073306.60
SALVE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA;RJ;-3402746.88;-5147.88;257697.82
CENTRAL OPERADORA DE PLANOS DE SAÚDE NORTE-NORDESTE LTDA;PB;-6754402.40;-8560.71;212560.52
SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.;SP;-7420921.28;-906.32;103810.97
CEAM BRASIL - PLANOS DE SAÚDE LTDA;MG;-28116513.92;-48560.47;687249.45
VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.;SP;-39391683.68;-55954.10;566340.52
YOU ASSISTÊNCIA MÉDICA LTDA.;MG;-81584963.68;-313788.32;1086054.70
