RazaoSocial;UF;Total_Despesas;Media_Despesas_Trimestre;Desvio_Padrao_Despesas
UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;TO;3508071748.16;1169357249.39;111249294.40
UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;RO;3495560537.60;1165186845.87;8925942.73
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;ES;3436553593.44;1145517864.48;49454457.49
MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.;SP;3382658885.76;1127552961.92;21734209.90
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA;DF;3363203315.36;1121067771.79;117983576.95
UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;PA;3351931038.88;1117310346.29;251450230.74
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;SP;3327912480.96;1109304160.32;77110690.53
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;RJ;3293047154.40;1097682384.80;124289959.00
LIFE EMPRESARIAL SAÚDE LTDA.;SP;3292905067.84;1097635022.61;94879061.71
ALL CARE ADMINISTRADORA DE BENEFÍCIOS SÃO PAULO LTDA;SP;3279679552.00;1093226517.33;59820683.93
SERMED-SAÚDE LTDA.;SP;3261434825.44;1087144941.81;84749679.60
SÃO LUCAS SAÚDE S/A;SP;3260899553.60;1086966517.87;37827539.31
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;3259663189.60;1086554396.53;521120694.17
LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;SP;3197515924.96;1065838641.65;85905118.30
MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;3159422172.80;1053140724.27;176189237.85
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;3149954590.56;1049984863.52;31550257.74
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;3134590538.80;1044863512.93;30395813.29
UNIMED SAÚDE E ODONTO S.A;SP;3109102228.24;1036367409.41;47027819.80
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;3097689896.72;1032563298.91;80599674.72
ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE;SP;3080797636.80;1026932545.60;94558426.02
CAIXA DE ASSISTÊNCIA OSWALDO CRUZ;RJ;3037640144.00;1012546714.67;235468978.88
AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;RJ;3036860826.08;1012286942.03;83762906.43
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;3004635755.36;1001545251.79;155151966.17
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;ES;2999916993.76;999972331.25;202245201.13
UNIHOSP SAÚDE LTDA;SP;2920266529.60;973422176.53;46387200.69
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;PR;2916308460.32;972102820.11;16756246.90
UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS;MG;2863028496.16;954342832.05;70569464.75
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;2855639877.28;951879959.09;245033905.81
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;MG;2844683845.12;948227948.37;131996100.61
UNIÃO MÉDICA PLANOS DE SAÚDE S/A;BA;2841647853.20;947215951.07;55567792.81
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;2840112625.60;2840112625.60;
SAUDE PAS - MEDICINA E ODONTO;RS;2823656121.12;941218707.04;36953815.77
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;PR;2822418762.88;940806254.29;55202826.87
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;2747147067.20;915715689.07;18589610.61
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;SP;2745038034.88;915012678.29;58026618.66
UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;2742377863.36;914125954.45;136347876.35
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;SP;2703785342.32;901261780.77;50199608.83
CABERJ INTEGRAL SAÚDE S.A;RJ;2697697242.88;899232414.29;11619227.54
UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;GO;2669917232.82;889972410.94;67386289.22
FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG;MG;2661346476.16;887115492.05;53351128.08
UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;2636013629.92;878671209.97;100801181.37
SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;RS;2635736924.56;878578974.85;383313370.17
FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;PR;2619723892.00;873241297.33;58342735.54
ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE;PA;2569659341.76;856553113.92;2587028844.27
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;2562765886.24;854255295.41;69230096.39
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;AL;2554539688.32;851513229.44;104767050.64
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;SP;2546768358.40;848922786.13;23105622.42
FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;MG;2512788629.02;837596209.67;218301766.15
UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;2456301038.40;818767012.80;60735969.23
HBC SAÚDE LTDA.;SP;2393322564.48;797774188.16;29320836.95
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO;MG;2322991757.28;774330585.76;79115800.95
DENTAL UNI - COOPERATIVA ODONTOLÓGICA;PR;2313167415.36;771055805.12;39636507.67
UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;RJ;2298628732.32;766209577.44;47148198.08
UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;2294791150.88;764930383.63;84800458.36
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;2294234483.52;764744827.84;71143136.99
PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA;SP;2287694037.92;762564679.31;18679059.94
SUL AMÉRICA ODONTOLÓGICO S/A;SP;2272112303.04;757370767.68;34391412.72
UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;2252222632.32;750740877.44;13878651.52
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;BA;2247950117.76;749316705.92;10959468.05
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;2226540114.88;742180038.29;84731158.13
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;2225514373.60;741838124.53;90903045.41
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;PR;2201311807.36;733770602.45;71530288.83
BIO SAÚDE SERVIÇOS MÉDICOS LTDA;SP;2200410535.68;733470178.56;121376378.23
ASSOCIAÇÃO SÃO FRANCISCO VIDA;SP;2183898456.48;727966152.16;93690238.16
POLICLIN SAÚDE S/A.;SP;2128561288.16;709520429.39;19177531.07
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA;MG;2123801129.44;707933709.81;56410576.60
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;SC;2113562991.68;704520997.23;27370874.95
OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;RJ;2108125238.40;702708412.80;38428568.34
HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO;CE;2084347852.96;694782617.65;339120329.24
UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;MT;2077458244.64;692486081.55;50904953.49
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;2047512491.04;682504163.68;69962188.51
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA;SP;2044731196.64;681577065.55;22083397.43
CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;GO;2043442868.96;681147622.99;49915257.25
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;2037893398.40;679297799.47;40397354.50
ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO;SP;2033664721.92;677888240.64;17875608.43
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;SP;2019995978.88;673331992.96;34641550.36
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;MG;2012683648.32;670894549.44;58335974.25
SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;SP;2011513708.64;670504569.55;46298321.51
SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;SC;2010494091.68;670164697.23;6538725.30
ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;2006746018.24;668915339.41;88567730.70
ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;1987181904.08;662393968.03;46169110.41
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;1985117187.68;661705729.23;41198250.12
UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO;PR;1978721913.12;659573971.04;13692756.16
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA;GO;1968375470.56;656125156.85;38850914.35
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;SP;1939453900.96;646484633.65;40599486.76
UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;PR;1934655156.48;644885052.16;21440718.21
PLURAL GESTÃO EM PLANOS DE SAÚDE LTDA;RJ;1929109294.88;643036431.63;266296049.91
ASSOCIAÇÃO PADRE ALBINO SAÚDE;SP;1914430145.44;638143381.81;17167454.01
UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;1904637530.24;634879176.75;37118968.70
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;MG;1865208013.28;621736004.43;189303350.07
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO;MG;1853824105.44;617941368.48;43830188.02
GOCARE PLANOS DE SAUDE LTDA;SP;1850527036.80;616842345.60;223933146.78
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;SP;1847962819.52;615987606.51;51744626.44
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;SP;1833677485.44;611225828.48;36773482.35
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;1816096993.20;605365664.40;30453711.96
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;1810791323.68;603597107.89;38805609.76
FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;1810515712.00;603505237.33;145835424.82
ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;SC;1808743861.92;602914620.64;91095721.04
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;BA;1800265292.16;600088430.72;37030302.10
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;GO;1797311725.76;599103908.59;39118326.68
UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA;AM;1705378495.44;568459498.48;169264000.81
FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;1700390330.24;566796776.75;19587491.15
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;1683730895.36;561243631.79;22801090.18
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO;PR;1675405653.12;558468551.04;45845587.93
UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;1670316444.96;556772148.32;18326979.08
ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);SP;1668994813.12;556331604.37;95843481.45
ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA;SP;1657608481.92;552536160.64;34159827.83
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;1656546181.92;552182060.64;50155375.81
CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS;CE;1653990162.24;551330054.08;17613645.83
SAÚDE SANTA TEREZA LTDA.;SP;1652691093.60;550897031.20;147639854.65
SAÚDE BRB - CAIXA DE ASSISTÊNCIA ;DF;1636578996.64;545526332.21;45788822.50
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;1625774879.04;541924959.68;27112439.43
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;MG;1625476489.12;541825496.37;67311671.49
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;1622942075.20;540980691.73;31846191.61
CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;1602480774.72;534160258.24;46663681.02
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;1590695147.68;530231715.89;3200329.51
OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;SP;1587210637.84;529070212.61;3275023.83
UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;1566451391.04;522150463.68;210927207.90
SAMI ASSISTÊNCIA MÉDICA LTDA;SP;1521693415.84;507231138.61;5610632.35
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;1512695245.12;504231748.37;89492754.94
ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;SP;1512509357.44;504169785.81;49072638.21
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;1508890238.08;502963412.69;62372680.73
VALEM ADMINISTRADORA DE BENEFÍCIOS LTDA;MG;1508558924.48;502852974.83;24676113.94
ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;1502875622.90;500958540.97;19147751.44
TEMPO MED PLANO DE SAUDE LTDA;SC;1493399628.96;497799876.32;113047907.66
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;SC;1490029480.96;496676493.65;16188022.28
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;1488126328.96;496042109.65;24903486.64
UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;MG;1474838081.92;491612693.97;7739069.73
LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;DF;1466680685.06;488893561.69;110452073.73
SISTEMAS E PLANOS DE SAÚDE LTDA.;SP;1460452923.36;486817641.12;17250936.45
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO;MG;1450483433.28;483494477.76;96757893.82
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC;SC;1437724105.28;479241368.43;14579462.17
SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI;MG;1408274588.56;469424862.85;12294313.53
ASSOCIAÇÃO BENEFICENTE CATÓLICA;MG;1405731657.12;468577219.04;60687084.44
HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA;PI;1402984008.80;467661336.27;26714379.80
CENTRO HOSPITALAR ATIBAIA LTDA.;SP;1397538015.04;465846005.01;46703513.67
UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;PR;1394760964.96;464920321.65;13971444.39
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;SP;1393236986.72;464412328.91;10122609.93
PRONTOMED PLANOS DE SAÚDE LTDA;MG;1390142284.80;463380761.60;39254970.61
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO;GO;1389614790.00;463204930.00;36611780.45
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;PA;1381651920.00;460550640.00;82693042.36
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;1376131589.92;458710529.97;79264961.26
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;1374779377.92;458259792.64;37927654.20
BEST SENIOR OPERADORA DE SAÚDE LTDA;ES;1368528812.16;456176270.72;115743491.22
SANTA CASA DE MAUÁ SAÚDE;SP;1355882256.64;451960752.21;153781079.07
ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ;PR;1348468628.32;449489542.77;30737927.40
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;SP;1347916145.76;449305381.92;75062075.78
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;1342084875.20;447361625.07;602058516.87
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;RJ;1340097666.08;446699222.03;46429353.86
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;SP;1333740423.68;444580141.23;15088010.16
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;MG;1331135907.84;443711969.28;6906195.75
UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;SP;1321002711.36;440334237.12;48422407.47
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;1305186361.52;435062120.51;21926717.06
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;1300173886.88;433391295.63;58577161.76
PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A;SP;1295750251.52;431916750.51;371890469.31
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;SP;1295120938.24;431706979.41;60522310.67
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;1293569907.52;431189969.17;59423712.92
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;MS;1282487352.80;427495784.27;19670863.04
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;1279359908.96;426453302.99;126131176.40
UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.;RJ;1277661649.60;425887216.53;78305963.48
UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;1272545407.36;424181802.45;26388327.99
AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;SP;1272249916.64;424083305.55;74568287.94
UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;1270702758.56;423567586.19;29981984.24
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;RS;1267806451.20;422602150.40;14936948.56
UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;1266973009.92;422324336.64;22149876.64
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;SP;1252910603.04;417636867.68;42401275.30
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;PR;1251963263.84;417321087.95;49191981.17
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;RJ;1241580616.96;413860205.65;10023668.53
VIVACOM PLANOS DE SAÚDE;GO;1240455854.40;413485284.80;49607035.79
HOSPITAL CESAR LEITE;MG;1239788571.20;413262857.07;155206878.05
UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;1234684246.56;411561415.52;40456811.23
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;MG;1227000530.88;409000176.96;16587122.56
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;SP;1224985783.04;408328594.35;55672799.40
AFFIX ADMINISTRADORA DE BENEFÍCIOS LTDA;SP;1223446858.56;407815619.52;43307894.18
UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO;RJ;1222345085.92;407448361.97;12813305.63
SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA;PE;1221753437.60;407251145.87;104090775.67
SANTA CASA DE MISERICÓRDIA DE TUPÃ;SP;1213071977.04;404357325.68;45150843.03
GARANTIA DE SAÚDE LTDA;SP;1211255925.44;403751975.15;9348466.29
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;1207644153.68;402548051.23;40288701.52
PARANA ASSISTENCIA MEDICA LTDA;PR;1204761651.68;401587217.23;34013744.94
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;MG;1199011900.64;399670633.55;9107324.38
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;1188091103.20;396030367.73;11391354.90
UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;DF;1184063679.68;394687893.23;49836974.35
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS;MG;1174244992.96;391414997.65;36845318.93
CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;RN;1172138814.32;390712938.11;20151838.26
UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;1163605146.88;387868382.29;30912758.78
INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM;RS;1158926418.08;386308806.03;37857157.62
UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;SC;1154586068.48;384862022.83;40809178.27
IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;1154006483.04;384668827.68;9850038.11
ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO;MG;1143830989.28;381276996.43;32950932.63
FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;1141123376.32;380374458.77;28118139.64
