RazaoSocial;UF;Total_Despesas;Media_Despesas_Trimestre;Desvio_Padrao_Despesas
OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;SP;1129904893.76;376634964.59;80283180.62
COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;1124559437.28;374853145.76;9890229.96
SULMED - ASSISTÊNCIA MÉDICA LTDA;RS;1121026408.80;373675469.60;43701758.24
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;1117766449.76;372588816.59;41460909.64
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;1117326099.52;372442033.17;25874969.68
MATÃO CLINICAS & AMHMA SAÚDE LTDA;SP;1110144385.92;370048128.64;25055065.59
SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.;SP;1108972031.92;369657343.97;27064220.81
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;SP;1107976583.68;369325527.89;17004525.31
UNIMED COSTA VERDE RJ;RJ;1106793404.16;368931134.72;96695823.88
CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;PE;1103981313.92;367993771.31;19649583.50
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO;SP;1099942058.08;366647352.69;30803914.82
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;1085086741.92;361695580.64;18128077.09
ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;1071594803.84;357198267.95;33844747.32
UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;MG;1069044794.24;356348264.75;2504067.51
UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;MG;1060834761.92;530417380.96;607519275.43
UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;MG;1039951048.00;346650349.33;45881102.39
SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;SP;1038290044.48;346096681.49;44137230.11
GAMA SAUDE LTDA.;SP;1032914418.56;344304806.19;449249455.27
ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;RJ;1032537072.16;344179024.05;76725213.73
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;1013312725.76;337770908.59;13060719.63
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;SP;1011492154.56;337164051.52;36374585.00
UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO;SP;1007683803.36;335894601.12;23457224.07
CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE;RS;1002088031.28;334029343.76;43194335.44
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;SP;1001803154.24;333934384.75;46754341.16
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;SP;992208680.16;330736226.72;20027210.33
ÚNICA ASSISTENCIA MEDICA LTDA ;SP;989846360.96;329948786.99;23361934.25
ASSOCIAÇÃO DE SAÚDE DO VALE;SC;985368836.32;328456278.77;43213997.68
ANAFE SAUDE;GO;977968184.16;325989394.72;43962484.49
UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;PR;975482940.96;325160980.32;8714672.86
GS PLANO GLOBAL DE SAÚDE LTDA;RJ;975133737.12;325044579.04;17260124.18
ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;969525633.60;323175211.20;3576152.82
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;950723407.20;316907802.40;33088027.22
NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA;RJ;950084814.08;316694938.03;66954671.17
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;PR;946399387.36;315466462.45;19347085.01
AMAZÔNIA PLANOS DE SAÚDE LTDA;PA;943080182.24;314360060.75;6525129.57
PLADISA PLANOS DE SAÚDE SA;SC;936147486.24;312049162.08;5723430.78
PLANO DE SAUDE ASES LTDA.;RJ;932692188.32;310897396.11;5653180.49
UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;927804526.56;309268175.52;56008022.34
UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;RJ;918387561.92;306129187.31;39740879.21
CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;917389363.04;305796454.35;13931991.61
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;SP;889222480.16;296407493.39;12764066.24
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;886663699.84;295554566.61;9635235.37
ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;GO;874451447.52;291483815.84;26786254.31
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;MT;873592797.44;291197599.15;9596459.17
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;870868160.48;290289386.83;64137965.72
ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;BA;866328381.60;288776127.20;33109343.41
ASSOCIAÇÃO SAÚDE SÃO JOSÉ;SC;858475831.36;286158610.45;12881726.38
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI ;PR;853350090.08;284450030.03;7841758.71
CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO;RJ;836527052.80;278842350.93;27761688.78
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.;RS;829089675.52;276363225.17;9440690.37
QUALICORP CLUBE DE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;818663096.64;272887698.88;411659863.66
OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;MS;810566297.28;270188765.76;47361599.25
UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO;SP;809852784.00;269950928.00;3367876.71
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;803672963.84;267890987.95;18551240.76
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;801672950.72;267224316.91;26211509.54
ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP;PB;800934449.28;266978149.76;8628176.03
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;SP;800770854.88;266923618.29;15751661.94
UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;MG;796633605.92;265544535.31;29622974.29
LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;SP;792707467.68;264235822.56;7984296.76
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;TO;790949967.36;263649989.12;31684411.35
UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;MG;784223632.16;261407877.39;12329597.88
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO;SP;782380671.04;260793557.01;7928739.42
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;776757570.40;258919190.13;22193477.02
SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS;SP;773445362.76;257815120.92;9828562.54
UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;SP;771415831.52;257138610.51;12499136.44
SF SISTEMAS DE SAÚDE LTDA;SP;771115576.32;257038525.44;139021610.65
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;762643142.32;254214380.77;10204955.35
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU;SP;760227946.24;253409315.41;24449977.07
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;759185136.24;253061712.08;108718198.40
ASSOCIAÇÃO SÃO LUIZ SAÚDE;SP;753121632.00;251040544.00;10286909.64
CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;750139520.96;250046506.99;17996885.58
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA;SP;744133238.08;248044412.69;14422800.42
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;743583368.80;247861122.93;3698195.40
SBC SAÚDE LTDA.;SP;731932929.60;243977643.20;14075602.47
UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO;TO;721114606.22;240371535.41;39195504.55
PB ASSISTENCIA MEDICA EU LTDA;BA;719999214.32;239999738.11;64329375.54
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO ;GO;705821780.48;235273926.83;14670513.99
VIVENTERIS LTDA;PR;702904786.96;234301595.65;55016024.15
MAIS SAÚDE PLANO DE SAÚDE LTDA;GO;696600388.24;232200129.41;25104813.63
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;SP;661340938.16;220446979.39;5694888.43
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;SP;659390040.00;219796680.00;17725563.08
UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;650373864.48;216791288.16;29782873.22
G2C ADMINISTRADORA DE BENEFICIOS LTDA - ME;RJ;649613526.40;216537842.13;70399010.05
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;SP;643995729.76;214665243.25;35927742.68
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;643583936.32;214527978.77;37762923.98
PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;SP;640752105.12;213584035.04;8507417.46
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;639773406.88;213257802.29;6550557.68
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;SP;627961089.44;209320363.15;63895191.30
AMHA SAUDE S/A;SP;627669271.36;209223090.45;16574378.84
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE;SE;614921152.56;204973717.52;60127059.86
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;PE;612757045.12;204252348.37;30415908.35
ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE;PR;611494666.56;203831555.52;13411921.13
VITA ASSISTÊNCIA A SAÚDE LTDA.;MG;610387520.96;203462506.99;107484923.97
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;607927212.32;202642404.11;31520256.11
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;MG;607874658.08;202624886.03;10166669.13
CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA;SP;603335863.04;201111954.35;20715735.58
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;603163757.52;201054585.84;23133305.35
SUL DO PARÁ LTDA;PA;597587076.32;199195692.11;48461835.57
ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ;PR;595568640.80;198522880.27;5219129.39
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;593908911.20;197969637.07;3390838.35
AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;MG;591271031.20;197090343.73;5509690.14
FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;MG;588839484.32;196279828.11;71286109.85
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;581802000.80;193934000.27;5395449.25
AURORA SAÚDE LTDA;MG;575478486.32;191826162.11;50787954.89
ALLCARE ADMINISTRADORA DE BENEFÍCIOS EM SAÚDE LTDA.;DF;571217425.92;190405808.64;19960946.38
UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;567358497.28;189119499.09;6743311.99
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;565551559.36;188517186.45;25275820.54
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;564774955.84;188258318.61;1940860.18
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;SP;564132564.00;188044188.00;10694047.27
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;562920938.40;187640312.80;100809109.58
ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;SP;562276767.84;187425589.28;2683523.38
UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;PA;560500542.88;186833514.29;40481990.72
FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;SC;549746536.88;183248845.63;11263043.38
ASSOCIAÇÃO SAÚDE CONCEIÇÃO;SC;529800979.04;176600326.35;904524.86
UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;GO;526801804.00;175600601.33;5681164.06
PLAMER PLANO MEDICO RESENDE LTDA;RJ;515994664.96;171998221.65;5120202.79
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;504834172.00;168278057.33;1067828.66
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;497612157.44;165870719.15;7163157.34
FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL;RS;495427849.44;165142616.48;15567256.51
UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;MG;492996516.16;164332172.05;30169831.67
EVANGELICO SAUDE LTDA.;PR;489854428.80;163284809.60;42203134.25
UNIBEN ADMINISTRADORA DE BENEFÍCIOS LTDA;MG;489757524.48;163252508.16;9732318.02
BENEVIX ADMINISTRADORA DE BENEFÍCIOS LTDA;ES;488457708.64;162819236.21;31725304.79
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;485946693.12;161982231.04;20863254.03
ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;SP;482632480.16;160877493.39;17040125.16
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;481216159.04;160405386.35;16818243.79
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;476710087.52;158903362.51;17741364.13
FILOSANITAS SAUDE LTDA;SP;474574444.96;158191481.65;10288665.02
UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;PB;473019234.40;157673078.13;14074853.75
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS;GO;472010673.44;157336891.15;19458330.78
MEDIATORIE ADMINISTRADORA DE BENEFÍCIOS S/A;ES;468885729.28;156295243.09;13670826.84
TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;466249094.56;155416364.85;2781316.02
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;465583544.64;155194514.88;32003246.34
UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO ;MT;464915957.44;154971985.81;18825950.84
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;457375828.96;152458609.65;8667381.79
IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;454426578.80;151475526.27;2263235.95
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;449900514.00;149966838.00;9564579.51
UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;GO;447375026.08;149125008.69;19665191.44
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;444950957.76;148316985.92;5744147.65
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS);SP;443240614.40;147746871.47;7296473.25
ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA;BA;441650180.64;147216726.88;11582362.10
FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA;AM;440769125.44;440769125.44;
ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;SE;439163866.48;146387955.49;28154745.35
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;PI;436022738.72;145340912.91;13807282.38
ATÍVIA SERVIÇOS DE SAÚDE S/A;SP;429212188.00;214606094.00;31540922.58
UNIX SAÚDE S.A;BA;426208878.24;142069626.08;3904288.12
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;SP;425479401.76;141826467.25;77745759.82
ON MED ASSISTÊNCIA MÉDICA LTDA;RS;422380849.52;140793616.51;67983831.62
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;BA;420823917.68;140274639.23;20238107.61
ODONTOART PLANOS ODONTOLÓGICOS LTDA;CE;416175288.96;138725096.32;24993434.15
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA;SP;413258978.08;137752992.69;18016083.05
HOSPITAL DE PRONTOCLINICA LTDA.;RS;411773186.72;137257728.91;77568450.11
ASSOCIAÇÃO FCA SAÚDE;MG;408527230.08;136175743.36;90308907.77
DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;MG;405808076.48;135269358.83;12655118.44
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;SP;404009482.08;134669827.36;16271726.28
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;398448212.64;132816070.88;5517544.01
QV BENEFÍCIOS EM SAÚDE LTDA;RJ;397767644.48;132589214.83;61782250.76
PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;SP;395430770.16;131810256.72;33816942.52
ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;395245583.84;131748527.95;12549979.55
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;391796627.68;130598875.89;4345562.77
UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;AL;391771412.48;130590470.83;12487847.00
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;388886758.40;129628919.47;24488489.38
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;PB;385835702.88;128611900.96;4267464.42
UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;382098732.48;127366244.16;12374968.69
CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A;SP;376636864.16;125545621.39;57665747.01
ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO;GO;375518526.56;125172842.19;4222766.81
SANTA CASA DE SAÚDE - SCS;ES;373055145.44;124351715.15;9834891.46
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;372846604.64;124282201.55;32131726.44
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;SP;366690751.52;122230250.51;16481300.06
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);SP;361384583.84;120461527.95;2855631.56
ODONTOGROUP SISTEMA DE SAÚDE LTDA.;DF;356633193.52;118877731.17;20846891.48
MAIS SAUDE S/A;ES;354175311.36;177087655.68;11885736.16
UP HEALTH ADMINISTRADORA DE BENEFÍCIOS S/A;ES;353131767.36;117710589.12;19111457.16
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.;RS;349431196.80;116477065.60;17185029.49
ADVANCE PLANOS DE SAÚDE LTDA;SP;342474823.36;114158274.45;13921130.38
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;334260740.32;111420246.77;9791123.41
CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND;SE;331373745.60;110457915.20;11186884.79
UNIMED FEDERAÇAO DO ESTADO DO MATO GROSSO;MT;330361678.24;110120559.41;53565496.34
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO;330267296.16;110089098.72;23455448.77
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO;BA;326041434.24;108680478.08;74356878.90
FUNASA SAÚDE;PB;320231107.92;106743702.64;5055553.29
OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;RJ;320024856.48;106674952.16;33937179.99
VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;SP;319483050.08;106494350.03;6621856.97
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;317908015.68;105969338.56;5930105.81
ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA;BA;316087480.16;105362493.39;21855739.33
SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;SE;314904274.96;104968091.65;7484775.66
XP ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;314309348.96;104769782.99;4975615.68
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;PI;312377277.76;104125759.25;23505370.53
ASSOCIAÇAO UNISAUDE MARAU;RS;311236406.56;103745468.85;6244615.58
VIDAMAX ADMINISTRADORA DE BENEFÍCIOS LTDA;SP;307040937.92;102346979.31;6184861.95
UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;SP;303771182.72;101257060.91;4123216.69
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;PB;298270279.04;99423426.35;10087869.39
RIO DOCE SAÚDE;ES;296074845.12;98691615.04;3899011.29
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;295346184.96;98448728.32;7571087.53
LANCERS ADMINISTRADORA DE BENEFÍCIOS DE SAÚDE LTDA.;SP;290680356.48;96893452.16;6081745.54
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;MS;289490736.32;96496912.11;11092965.68
