RazaoSocial;UF;Total_Despesas;Media_Despesas_Trimestre;Desvio_Padrao_Despesas
PLANO ASSISTENCIAL SÃO LUCAS LTDA;MG;287122275.68;95707425.23;34668417.12
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;286305901.44;95435300.48;7429163.35
ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL;SP;285955843.20;95318614.40;20780265.49
EXTRAMED ADMINISTRAÇÃO E SERVIÇOS MÉDICOS LTDA;PR;285061504.64;95020501.55;18401726.07
PLATINUM ADMINISTRADORA DE BENEFICIOS;DF;279236849.76;93078949.92;30831980.62
TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA;MG;276860774.08;92286924.69;25174632.79
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;MG;276501452.80;92167150.93;10774618.16
UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA;SP;268097954.88;89365984.96;112573449.43
AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP;SP;266502459.84;88834153.28;8506079.14
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;261219197.92;130609598.96;57208636.71
FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;MG;260049741.12;86683247.04;8691060.66
TECBEN ADMINISTRADORA DE BENEFICIOS LTDA.;SP;253108531.68;84369510.56;51586095.42
PERSONAL CARE OPERADORA DE SAÚDE SA;SP;252279554.56;126139777.28;44667020.99
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;250255702.16;83418567.39;17557448.18
IBBCA 2008 GESTÃO EM SAÚDE LTDA;RJ;245780645.84;81926881.95;21303852.19
ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA;BA;243345076.64;81115025.55;21700271.67
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.;AM;233245487.36;77748495.79;2781949.06
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;232842946.08;77614315.36;2838363.25
AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA;MG;230124465.76;76708155.25;10797719.41
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;223404756.32;74468252.11;5387464.59
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;220123314.88;73374438.29;13349879.22
ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;219127534.24;73042511.41;10871679.52
SISTEMA TOTAL DE SAÚDE LTDA.;SP;217099578.56;72366526.19;4162942.09
DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;SP;215222030.56;71740676.85;8344083.94
R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA;SP;213836217.76;106918108.88;10292453.86
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA;SP;207548505.60;69182835.20;7423722.49
CEDPLAN SAÚDE LTDA EPP;MG;205505092.96;68501697.65;23656930.31
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;RS;205011030.24;68337010.08;5854377.12
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;SP;200670882.40;66890294.13;6466910.51
ANGELI SISTEMAS DE SAUDE S.A.;PR;200187358.08;66729119.36;12851875.18
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE;SP;200024217.28;66674739.09;7690974.19
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;196594989.76;65531663.25;18434955.35
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA;MG;195610195.36;65203398.45;2408334.94
ASSOCIACAO DE SAUDE HOLAMBRA;SP;189034201.36;63011400.45;5132174.82
RESOLVE ADMINISTRADORA DE BENEFÍCIOS LTDA;PI;183537680.80;61179226.93;2678897.95
MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;MG;180202602.88;60067534.29;8738103.77
VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;SP;179998559.04;59999519.68;14532361.91
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;178918663.36;59639554.45;12027450.89
UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA;SP;175484654.72;58494884.91;712932.96
ASSOCIAÇÃO SAÚDE RURAL ALEGRETE;RS;173111257.28;57703752.43;10621590.88
CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA;MG;166956823.92;55652274.64;5625693.15
PLAMESC PLANOS DE SAÚDE LTDA;RJ;164645986.56;54881995.52;4502472.08
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;163797638.88;54599212.96;6907255.44
TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;163513744.96;54504581.65;11457709.31
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;160019395.04;53339798.35;3381442.23
S1 OPERADORA DE PLANO DE SAÚDE LTDA;DF;157636456.96;52545485.65;7476025.12
BLUZZ SAÚDE S/A;ES;154910226.08;51636742.03;41717795.56
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;153980417.60;51326805.87;3805705.14
FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO;MS;151551529.28;50517176.43;4736723.12
CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;SC;151171364.00;50390454.67;814023.02
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA;SP;149851250.72;49950416.91;1159930.63
DENTAL CENTER LTDA;PB;148252336.00;49417445.33;1396263.03
CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.;RJ;147203573.60;49067857.87;5394996.44
COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;146995369.92;48998456.64;1404180.08
EXCELÊNCIA PLANO DE SAÚDE S/A;ES;146969457.28;48989819.09;19080551.02
NOSAMED ASSISTÊNCIA MÉDICA LTDA.;SP;145816490.72;48605496.91;3334914.81
RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;145628188.32;48542729.44;1040043.93
ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;142872373.92;47624124.64;5496729.22
SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA;RS;142010516.00;47336838.67;8186294.38
ASSOCIAÇÃO DO FISCO DE ALAGOAS;AL;140046406.48;46682135.49;16955656.87
UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL;PB;137612129.92;45870709.97;6291633.91
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;136195305.28;45398435.09;1977436.52
PLENUM ASSISTENCIA MEDICA  LTDA;DF;135122236.96;67561118.48;26473390.13
COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS;MG;134860382.88;44953460.96;1705078.10
PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA;SE;134221435.76;44740478.59;2021545.25
PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;MG;133774269.92;44591423.31;12511421.70
VALE PLANOS DE SAÚDE LTDA;PE;132782689.36;44260896.45;14690263.98
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;132595621.44;44198540.48;3301446.13
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA;SP;131016347.52;43672115.84;681823.99
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;PB;130820937.60;43606979.20;5719965.11
DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.;SP;127820128.32;42606709.44;5916430.38
DONA SAÚDE CLINICAS LTDA ;SP;127079049.60;42359683.20;37234331.24
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;126522413.92;42174137.97;5021054.32
HOSPITAL S.P. LTDA.;RS;126134520.00;42044840.00;14879284.23
CAMIM OPERADORA DE PLANO DE SAÚDE LTDA;RJ;125803198.80;41934399.60;5993399.21
DENTAL MASTER LTDA - EPP;AL;125339304.88;41779768.29;3577891.34
DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.;PB;122059442.08;40686480.69;3408822.69
INNOVA PLANO DE SAUDE LTDA;RO;120272981.28;40090993.76;29761603.95
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;118983872.80;39661290.93;8395887.64
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS;SP;116931581.84;38977193.95;392448.66
HSMED SAUDE LTDA;RJ;116871501.92;38957167.31;1721411.04
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;115365142.72;38455047.57;1483652.33
UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA;SP;113501694.56;37833898.19;2214833.74
ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;112218381.92;37406127.31;1124996.12
UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;PR;112105068.00;37368356.00;1388971.39
COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;AP;109031010.40;36343670.13;1332453.36
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;SP;108390149.44;36130049.81;3611154.00
PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME;BA;103785598.56;34595199.52;2557544.55
ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;PA;103456415.36;34485471.79;6792114.77
VOCÊ CLUBE DE BENEFÍCIOS SOCIAIS, SAÚDE E ODONTOLÓGICO LTDA;SP;101903310.24;33967770.08;63133740.27
ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL;SP;99753114.72;33251038.24;3829317.34
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;99431658.88;33143886.29;37714768.17
SERVIX ADMINISTRADORA DE BENEFÍCIOS LTDA;DF;98785860.16;32928620.05;7613225.51
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;97169472.80;32389824.27;3863567.78
ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;96790989.92;32263663.31;2745720.69
SALUPLAN ADMINISTRADORA DE BENEFÍCIOS LTDA;SP;93875654.24;31291884.75;1984281.18
CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU;PR;93679200.00;31226400.00;2131811.97
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU;SP;89715663.52;29905221.17;1472665.25
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;88932432.80;29644144.27;5537176.06
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS;SP;87876867.84;29292289.28;4431165.36
MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;87706866.24;29235622.08;1070734.27
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;SP;86029400.96;28676466.99;2711147.27
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;85712646.40;28570882.13;10299457.23
MAXMED ADMINISTRADORA DE BENEFICIOS LTDA;SP;84954077.44;28318025.81;3391179.30
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA ;BA;83813053.92;27937684.64;582298.71
SEPACO SAÚDE LTDA;SP;83800791.68;27933597.23;10556676.13
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;MG;81376475.68;27125491.89;427993.45
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;80721339.84;26907113.28;5536756.79
BENEFIT ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;79762663.36;26587554.45;14493358.15
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA;SP;78827180.96;26275726.99;5273097.94
ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE;SP;78416531.60;26138843.87;329626.85
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;77826259.28;25942086.43;1845398.07
BCI ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;75379131.52;25126377.17;35658415.87
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;75314202.56;25104734.19;6784142.30
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME;GO;69415360.72;23138453.57;2112586.40
BIORAL SISTEMA ODONTOLÓGICO LTDA.;SP;68857075.20;22952358.40;1644227.47
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;68341220.96;22780406.99;4008478.08
ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;67494144.72;22498048.24;3779998.11
ZURICH SANTANDER BRASIL ODONTO LTDA.;SP;66092619.52;22030873.17;16594660.84
PLURICLUB ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;65982500.64;21994166.88;695257.02
SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;SP;62424589.44;20808196.48;10776361.14
A.P.S. ADMINISTRADORA DE BENEFÍCOS LTDA.;SP;61563936.32;20521312.11;19253371.92
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;60974647.36;20324882.45;4379041.62
ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;59845545.84;19948515.28;11567338.47
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA;SP;59300402.56;19766800.85;953288.61
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;59130609.12;29565304.56;2298573.01
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;58231042.64;19410347.55;1944318.24
ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;56417529.12;18805843.04;9969730.70
UNICOR ADMINISTRADORA DE BENEFICIOS LTDA;MG;53473081.60;17824360.53;4483744.79
CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;CE;52342984.32;17447661.44;2251878.15
FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC;CE;47296256.32;15765418.77;15289062.63
UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;46881828.80;15627276.27;15119783.57
PORTO DIAS SAUDE LTDA.;PA;46837329.28;15612443.09;1953835.30
UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB;46331725.12;15443908.37;1510260.04
ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;45079059.84;15026353.28;5970768.40
EVO SAUDE ASSISTENCIA MEDICA LTDA;DF;43548640.24;14516213.41;18495508.93
HEALTH-MED SISTEMA DE SAUDE LTDA;RJ;43088857.28;14362952.43;2393857.49
PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.;SP;43069893.60;14356631.20;19072113.36
SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.;MA;41821826.08;13940608.69;1218754.43
PLANO SIGMA SAÚDE LTDA;SP;39652592.72;19826296.36;12996442.81
POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA;RS;39546993.12;13182331.04;13940686.63
ODONTO PRIME S/S LTDA;CE;38734654.88;12911551.63;471855.21
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA;SP;38304010.08;12768003.36;2152612.82
NOVAMED PLANOS DE SAUDE LTDA;GO;35494226.72;35494226.72;
VIVER SAUDE LTDA;RN;34124805.92;17062402.96;11380938.97
MEDHEALTH PLANOS DE SAÚDE LTDA;PR;32992919.28;10997639.76;31965089.18
QUALI ADMINISTRADORA DE BENEFÍCIOS S/A;ES;32771793.28;32771793.28;
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;TO;32679346.88;10893115.63;579711.90
NOVODENTE S/A;RS;31575906.24;31575906.24;
SAUDIA ASSISTENCIA MÉDICA LTDA;MG;31221841.44;10407280.48;16751564.51
INFINITY SAÚDE SUPLEMENTAR LTDA;MT;30494893.12;10164964.37;3856444.98
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;30405174.56;10135058.19;6787653.28
SISTEMA PREVSAUDE DENTAL LTDA;CE;29534232.00;9844744.00;400212.95
REAL GRANDEZA SAÚDE;RJ;27168692.80;9056230.93;1251679.50
EGRÉGORA  ADMINISTRADORA DE BENEFICIOS S/A;ES;25004131.52;8334710.51;14436128.21
ASSISTÊNCIA MÉDICA 12 DE OUTUBRO LTDA;SP;22851711.36;7617237.12;3399770.38
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;MG;22598823.84;7532941.28;1407618.50
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;RJ;21860437.60;7286812.53;1599843.29
QUALITY GOLD SAÚDE ADMINISTRADORA DE PLANOS DE SAÚDE LTDA-ME;RJ;21400852.32;7133617.44;15129176.69
ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS LTDA.;DF;20916522.72;6972174.24;2147813.87
SAUDE FACIL PLANOS DE SAUDE LTDA;RJ;20801994.72;20801994.72;
LEXUS ADMINISTRADORA DE BENEFICIOS LTDA;SP;20316308.32;6772102.77;1761198.39
ELITE SAUDE SERVICOS MEDICOS LTDA.;SP;20129373.12;10064686.56;13893793.84
SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA;MG;19493681.36;6497893.79;4234909.63
PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA;MG;17726043.20;8863021.60;672741.84
AIRES OPERADORA DE SAUDE LTDA;PE;16619592.80;5539864.27;12230329.83
LIVRI OPERADORA DE PLANO DE SAÚDE LTDA;SP;15596531.84;5198843.95;958225.63
ODILE SERVIÇOS DE SAÚDE LTDA.;SP;14898448.00;4966149.33;112752158.92
UP SOLUÇÕES EM SAÚDE LTDA ;SP;14141394.08;14141394.08;
CLÍNICA SÃO GABRIEL S/S LTDA;SP;13512611.84;4504203.95;350395.27
BEMSTAR ASSISTENCIA MEDICA LTDA;BA;13144214.88;4381404.96;1729306.94
LIFE CLASS ADMINISTRADORA DE BENEFICIOS LTDA.;SP;12533433.12;4177811.04;4763886.60
VCT PLANOS DE SAUDE LTDA;MG;10244959.92;3414986.64;5640221.25
NEXO - ADMINISTRADORA DE BENEFICIOS LTDA;SP;10105162.08;3368387.36;1023039.93
CLICSAUDE ADMINISTRADORA DE BENEFICIOS LTDA;SP;9986667.20;3328889.07;4977162.68
MUITO MAIS SAÚDE ADMINISTRADORA DE BENEFÍCIOS;RJ;9884357.28;3294785.76;4047587.49
FEBRAFITE SAUDE;DF;8913025.60;2971008.53;407308.77
SAUDE SALV ASSISTENCIA MEDICA LTDA;RO;7232814.40;3616407.20;4481152.67
AMPLITUDE PLANOS DE SAUDE LTDA ;MG;5229933.12;1743311.04;121711.51
CASE - CENTRAL DE ADMINISTRAÇÃO DE PLANO DE SAÚDE LTDA;RJ;5164480.16;1721493.39;16912182.96
AP ADMINISTRAÇÃO DE BENEFICIOS - SOCIEDADE SIMPLES UNIPESSOAL LIMITADA;SP;3609912.80;1804956.40;1674588.72
PRO-SAUDE JARINU ASSISTENCIA MEDICA SUPLEMENTAR LTDA.;SP;3551129.20;1183709.73;1158132.28
UNIVIDA USA OPERADORA EM SAUDE S/A;SP;1984129.60;661376.53;1503261.02
SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;MG;1944974.56;972487.28;1763582.13
LIKE DENTAL PLANOS ODONTOLÓGICOS SS LTDA;PR;1578708.48;526236.16;218553.23
INTERVIDA ADMINISTRADORA DE BENEFÍCIOS LTDA;SP;1507744.16;502581.39;127264.43
SALUTY ADMINISTRADORA DE BENEFICIOS LTDA;RJ;1473631.20;491210.40;348179.93
VIVER BEM ADMINISTRADORA DE BENEFÍCIOS LTDA;RJ;1153938.64;384646.21;431374.87
BIT LIFE BENEFÍCIOS LTDA;SP;817059.52;272353.17;250402.09
INTEGRA ADMINISTRADORA DE BENEFICIOS LTDA;GO;795984.00;397992.00;59673.48
BEDOIS SERVIÇOS DE ADMINISTRAÇÃO DE BENEFÍCIOS LTDA.;RJ;610002.24;203334.08;41922.50
INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;SP;163587.52;54529.17;14297292.16
PLAMEDH PLANOS DE SAÚDE LTDA;MG;82902.24;41451.12;65027.46
MAXIMED PLANOS DE SAUDE LTDA;RJ;33357.44;33357.44;
FOX SAÚDE ASSISTÊNCIA MÉDICA INTEGRADA LTDA;PE;32584.80;16292.40;14462.43
SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA;SP;26396.48;8798.83;72554.31
ESPERANÇA OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;5155.52;5155.52;
UNIÃO HOSPITAIS DE PERNAMBUCO LTDA;PE;3541.60;3541.60;
SAUDE INTEGRAL ASSISTENCIA MEDICA LTDA;BA;48.00;16.00;0.00
INTEGRALCARE PLANOS DE SAUDE LTDA;BA;48.00;16.00;0.00
VITACARE PLANOS DE SAUDE LTDA;BA;32.00;10.67;9.24
MEDICAL LIFE PLANOS DE SAÚDE LTDA;BA;32.00;16.00;0.00
RAMED ADMINISTRADORA DE BENEFICIOS LTDA.;SP;-754.88;-251.63;453.40
UNIC ASSISTENCIA MEDICA LTDA;SP;-10000.00;-10000.00;
TOTAL SAUDE  ADMINISTRADORA DE BENEFICIOS EIRELI;ES;-25680.00;-8560.00;13397.79
SANUS ADMINISTRADORA DE BENEFÍCIOS LTDA;ES;-190647.28;-63549.09;70114.61
AMAZIL ASSISTENCIA MEDICA DO BRASIL LTDA;RJ;-219996.48;-73332.16;46866.53
ATIMED ASSISTENCIA MEDICA LTDA;SP;-538940.96;-538940.96;
HEALTH ADMINISTRADORA DE BENEFICIOS LTDA;SP;-884112.96;-294704.32;55802.52
GESTAO VIDA ADMINISTRADORA DE BENEFICIOS LTDA.;SP;-1596484.48;-532161.49;4403184.91
EVOLUÇÃO ADMINISTRADORA DE BENEFICIOS LTDA ;MG;-2904525.20;-968175.07;48275761.58
SALVE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA;RJ;-3402746.88;-1134248.96;3024573.61
CENTRAL OPERADORA DE PLANOS DE SAÚDE NORTE-NORDESTE LTDA;PB;-6754402.40;-2251467.47;4739790.86
SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.;SP;-7420921.28;-3710460.64;37216.22
CEAM BRASIL - PLANOS DE SAÚDE LTDA;MG;-28116513.92;-28116513.92;
VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.;SP;-39391683.68;-13130561.23;27928013.09
YOU ASSISTÊNCIA MÉDICA LTDA.;MG;-81584963.68;-81584963.68;
